bz_gse,bt,density,speed,temperature
-2.6285833333333337,5.1145000000000005,1.1136607142857142,568.5384583333332,131917.47023809524
2.2470000000000003,6.0409999999999995,2.2151666666666667,511.5705,175012.81666666668
-1.7821666666666665,6.752833333333333,1.8014999999999999,636.9103333333333,363453.6
2.610666666666667,5.1499999999999995,2.1822500000000002,332.9259166666667,59769.825
1.0538333333333332,3.4948333333333337,1.5208333333333333,489.9883333333334,148275.05
-0.21799999999999997,3.4135,0.04833333333333333,405.32300000000004,60447.05
-1.8227499999999999,9.347166666666665,6.39575641025641,346.9978461538461,87278.52884615383
-2.007,4.683166666666666,1.9404166666666671,455.94200000000006,90938.64166666666
0.2351666666666667,6.999666666666667,1.4318333333333333,729.4951666666667,301181.8333333333
0.06716666666666667,3.064666666666667,3.6715,349.52433333333335,70490.58333333333
-0.41433333333333333,2.9964999999999997,0.04441666666666666,433.46858333333336,80072.69166666667
2.3865833333333333,4.331666666666666,1.70875,566.0121666666666,122906.56666666667
0.9543333333333333,3.327833333333334,3.0324999999999998,430.8214166666667,66724.2
-0.9168333333333333,2.9916666666666667,1.7331666666666665,493.8275,208494.15
-0.5246666666666667,2.784666666666667,2.0741666666666663,366.655,52903.25
1.9698333333333333,5.8518333333333326,0.9788333333333334,642.5877499999999,288260.25
-1.4174999999999998,6.345666666666668,1.1565833333333335,365.27116666666666,121807.99166666667
6.096999999999999,10.935166666666667,8.947750000000001,397.6623333333334,78194.525
4.413666666666667,6.621166666666667,3.5488333333333335,366.5678333333334,105731.25
-1.6536666666666666,2.262666666666666,4.568916666666667,319.98041666666666,19896.166666666668
0.18349999999999997,4.647999999999999,2.0581666666666667,437.30316666666664,99290.0
-0.13483333333333333,3.5236666666666663,3.7735,425.49733333333336,123947.76666666666
-1.5461666666666671,2.8891666666666667,2.464083333333333,473.0945833333334,102733.20833333333
0.14616666666666667,1.3678333333333335,1.0554166666666667,443.41075,63089.683333333334
4.730083333333334,11.172083333333331,5.537583333333333,594.9519166666665,208110.0
-1.1596666666666664,6.9910000000000005,4.122916666666667,478.6050000000001,154161.2
5.402666666666666,7.482,0.9851666666666667,407.5183333333333,46524.88333333333
2.2936666666666667,3.9191666666666674,3.3903333333333334,394.5361666666667,67274.55833333333
-1.9525,5.237666666666666,2.933083333333334,389.9230833333333,63420.958333333336
-0.4738333333333334,7.036333333333333,2.4599166666666665,428.33775,91604.48333333334
-3.0960000000000005,7.2275,3.7240833333333336,373.90366666666665,52637.9
1.2896666666666665,3.2063333333333337,3.2101666666666664,489.2520833333334,232157.33333333334
1.8993333333333335,3.871833333333333,1.8366666666666662,310.4479999999999,48376.416666666664
-0.359,4.2221666666666655,4.11225,426.5749166666666,40356.73333333333
2.5309999999999997,3.8815,1.7035833333333334,579.6519999999999,146180.30833333332
2.1086666666666667,5.803083333333333,1.4537499999999999,591.1246666666666,211996.23333333334
-0.18383333333333332,4.403499999999999,3.7151666666666663,325.44666666666666,29300.816666666666
0.7905,3.629833333333333,2.9776666666666656,478.9671666666667,100897.83333333333
2.689166666666667,7.956666666666667,4.3060833333333335,393.1425,72699.00833333333
1.594833333333333,5.874833333333333,3.3211041666666667,344.93804166666666,79289.71041666667
2.564666666666666,3.9354999999999993,3.880666666666667,265.7871666666667,22542.541666666668
-0.4049333333333333,2.1885,3.0347500000000003,292.41283333333325,29828.691666666666
3.0683333333333334,5.098666666666668,6.677833333333333,412.85499999999996,68492.5
0.7555000000000001,11.532166666666665,1.0429166666666665,426.6316666666667,34881.041666666664
-0.2033333333333333,3.5460000000000003,3.9833333333333334,384.71833333333325,162119.7
1.8865,3.0970000000000004,3.555583333333334,360.26041666666663,57354.441666666666
-0.7808333333333333,3.2851666666666666,3.2311666666666663,375.827,55965.375
0.5913333333333333,4.749833333333334,2.102583333333333,415.1938333333333,39167.0
-1.2271666666666667,4.121166666666666,0.6940000000000001,390.05058333333335,71785.80833333333
-0.903,4.602333333333334,5.043166666666665,499.4350000000001,96752.63333333333
0.30716666666666664,2.4239999999999995,3.9515000000000002,308.6216666666666,29572.066666666666
0.5181666666666667,1.1843333333333335,10.728999999999997,325.3949999999999,9128.683333333332
-1.0154999999999998,4.523333333333334,2.9219999999999997,518.4958333333334,115978.45
-1.9525000000000001,4.461500000000001,2.3864166666666664,388.8709166666667,65492.558333333334
-1.3026666666666666,3.1466666666666665,8.2995,323.30266666666665,31959.108333333334
1.4738333333333329,3.812,1.0808333333333333,320.50166666666667,51175.5
0.08283333333333334,6.214249999999999,13.859083333333334,368.38125,11278.725
-2.4845,5.610833333333333,3.5209166666666665,404.61499999999995,82833.75833333333
-1.6681666666666666,4.6339999999999995,7.6375,441.88000000000005,95608.73333333334
1.3658333333333337,2.130666666666667,2.5948333333333333,363.54908333333333,30564.8
-0.32066666666666666,6.1081666666666665,2.9570000000000003,406.71366666666665,112276.95
-2.997359649122807,5.804184210526315,1.5581724137931035,642.1302155172415,240917.91005747125
1.199,4.310666666666666,0.93225,697.0134166666668,313545.73333333334
-0.08533333333333334,2.9706666666666663,10.643833333333335,289.57666666666665,9639.55
1.262,3.6431666666666667,3.477,383.7673333333333,66848.15
0.30450000000000005,2.9948333333333337,8.527,352.89833333333337,35224.36666666667
-1.5786666666666667,2.455,4.219416666666667,391.11266666666677,47482.191666666666
-2.520166666666667,5.730499999999998,4.2375,309.6884999999999,22760.366666666665
-1.5711666666666668,5.057333333333334,4.349583333333333,331.16733333333343,40543.34166666667
1.5385,3.7716666666666665,5.96875,338.86775,37171.73333333333
-0.3938333333333333,3.7180000000000004,3.6558333333333333,341.76641666666666,30164.941666666666
0.5080000000000001,7.7093333333333325,6.642166666666666,456.5749166666667,276104.99166666664
-0.21300000000000002,4.668333333333334,5.057166666666668,544.8249999999999,434256.5833333333
-2.5853333333333333,5.8308333333333335,0.301,738.1473333333332,156958.26666666666
0.029833333333333333,2.4768333333333334,5.275833333333335,316.16666666666663,12860.383333333333
1.9894999999999998,9.2745,11.820166666666667,422.48999999999995,82513.53333333334
0.9265000000000001,3.1240000000000006,2.9075,377.6731666666667,29200.5
0.9701666666666668,4.840000000000001,3.883666666666667,428.2385833333332,87213.30833333333
0.006833333333333347,7.591333333333334,1.5813333333333333,320.2804999999999,61652.25833333333
2.5861666666666667,4.6241666666666665,4.689333333333334,407.1033333333333,193693.13333333333
0.8541666666666667,3.135166666666667,2.6396666666666673,449.88266666666664,43960.23333333333
4.131666666666666,6.860666666666668,6.0841666666666665,365.77599999999995,86750.78333333334
-0.08033333333333335,4.433333333333333,1.2904166666666665,501.8789999999999,118095.69166666667
1.3596666666666666,4.943166666666667,7.551333333333333,416.985,200714.83333333334
-0.19366666666666665,5.4401666666666655,6.140000000000001,333.82025,69425.94166666668
5.661666666666665,8.519333333333332,3.5415,435.0898333333333,96205.51666666666
-0.09850000000000002,3.3976666666666673,1.7731666666666663,639.1074166666666,162460.05
0.5656666666666668,3.062833333333333,3.413583333333334,488.5646666666666,114164.3
0.8451666666666665,5.808166666666667,1.738916666666667,391.5410833333334,108470.90833333334
-0.20650000000000002,4.194333333333334,0.6731666666666666,352.7568333333333,40721.76666666667
0.9076666666666665,7.317166666666668,4.491833333333333,373.6721666666666,89779.65
0.8976666666666665,2.0404999999999998,1.4658333333333333,467.6838333333333,95482.7
-1.0626666666666664,1.5093333333333334,2.5008333333333335,376.55016666666666,33895.51666666667
0.9659999999999999,3.2471666666666668,1.852,603.4278333333333,183517.61666666667
-2.7928333333333333,5.015833333333332,4.222166666666667,512.6666666666666,163425.2
0.46950000000000003,4.9383333333333335,4.511333333333334,431.6735,80051.35
1.4555000000000002,4.527166666666668,2.796833333333333,540.172,169155.81666666668
3.1211666666666664,7.6985,1.3050833333333332,983.62,509981.425
1.8833333333333333,5.216500000000001,1.7684166666666665,404.7772499999999,138430.175
1.4514999999999996,3.4780000000000006,1.3664999999999998,451.99449999999996,87357.61666666667
1.3629999999999998,4.0408333333333335,3.4681666666666673,414.76166666666666,90790.51666666666
1.6348333333333334,6.519833333333334,5.569999999999999,393.2796666666666,67596.10833333334
4.604333333333334,7.4366666666666665,7.3845,309.1598333333334,21355.116666666665
-2.9661666666666666,4.838666666666668,2.0454166666666667,602.1080000000001,149405.98333333334
0.11339999999999999,3.820866666666667,5.079287356321839,365.59942528735627,18232.925862068965
0.5459999999999999,5.6545,2.570916666666667,391.4249166666667,139304.60833333334
-0.2916666666666667,6.491500000000001,0.06941666666666665,341.024,87925.0
-0.1411666666666667,3.000333333333334,1.2795,361.1104166666666,44502.48333333333
1.3775000000000002,3.868666666666667,2.3923333333333336,392.7534166666667,89052.38333333333
0.46716666666666673,3.4623333333333335,1.9965833333333334,283.6561666666667,11731.358333333334
-0.8258333333333333,3.013833333333333,4.990583333333333,354.3540833333333,26678.191666666666
0.5045,2.9124999999999996,2.8721666666666668,471.3166666666666,90894.25
-1.6646666666666665,4.160666666666667,1.06425,532.6251666666667,63528.53333333333
3.630333333333333,9.389333333333333,5.117666666666667,441.575,121217.80833333333
0.49616666666666664,3.3233333333333333,4.569166666666667,371.18725,65873.91666666667
-4.219666666666666,6.625333333333334,22.446666666666665,354.76166666666666,36935.816666666666
-1.6381666666666663,3.7625,2.6221666666666663,369.85400000000004,29422.066666666666
-2.919333333333333,3.6204999999999994,7.833666666666665,336.965,16679.883333333335
-1.1021666666666665,1.7808333333333333,16.90916666666667,374.9794166666667,24882.791666666668
1.137,4.3,1.6988333333333334,414.7865,97372.31666666667
1.9626666666666663,4.157500000000001,1.867416666666667,700.24275,237461.85
-0.7590000000000001,3.9501666666666666,1.3253333333333335,518.3223333333333,118515.0
-3.5363333333333338,5.754166666666666,2.3991666666666673,391.46266666666673,48851.225
-0.14033333333333334,2.8841666666666668,2.1993333333333336,339.2583333333333,32611.45
0.988,3.353499999999999,1.160333333333333,346.71175000000005,50395.61666666667
2.043333333333333,14.807833333333331,3.0016666666666665,518.1716666666666,321465.0833333333
-2.753166666666667,4.681666666666667,0.4574166666666667,362.75425,86711.125
0.24650000000000002,4.968166666666667,5.861166666666666,616.95,548823.4333333333
0.4841666666666667,2.4083333333333337,0.5015,319.2165833333333,30760.641666666666
-0.016166666666666673,4.591499999999999,6.362833333333333,445.6933333333333,299966.5333333333
4.120333333333333,5.701333333333334,0.9279166666666667,369.28433333333334,76459.63333333333
8.356333333333334,11.407500000000002,3.8884166666666657,362.2274166666667,39735.05
-0.9852500000000002,5.10725,1.4813333333333332,555.1757500000001,123464.06666666667
-4.87875,9.530833333333334,7.308000000000001,365.62425,25556.725
-5.058833333333334,6.447,5.685583333333333,430.08924999999994,123917.88333333333
6.935833333333334,12.427833333333334,5.972666666666666,464.0903333333334,191734.31666666668
1.0716666666666665,2.8056666666666668,3.4138333333333333,370.61533333333335,55373.86666666667
-1.1324166666666666,7.648000000000001,1.792090909090909,294.54222727272725,23731.236363636366
-0.7311666666666665,4.163833333333333,2.4477499999999996,559.9419166666667,167639.93333333332
0.8293333333333331,3.005333333333333,0.7834166666666668,265.09975000000003,20163.808333333334
0.786,7.285833333333333,3.0463333333333336,500.34,122083.81666666667
1.8262244897959186,3.5108801020408165,4.2168781725888325,386.0922335025381,37646.49746192894
0.14683333333333332,6.564666666666667,2.688883079847908,367.5157699619771,57365.50998098858
-1.0043333333333333,2.6394999999999995,1.3538333333333334,386.52816666666666,82387.45
-2.0604999999999998,7.694,0.9414166666666667,685.87825,443400.2916666667
0.18878571428571428,3.046071428571428,1.9063484848484848,442.3977878787879,82081.06666666667
-2.4595,4.364999999999999,9.623833333333334,322.56233333333336,44763.066666666666
-1.8589999999999995,3.7553333333333336,1.4593333333333334,632.6689166666666,161915.10833333334
-1.5559999999999998,3.383666666666666,2.7328333333333332,323.3620833333333,41674.083333333336
0.32333333333333336,3.6233333333333335,8.658666666666667,302.8716666666666,26178.516666666666
-1.5541666666666667,5.665999999999999,3.490166666666667,374.01500000000004,61938.34166666667
0.2691666666666667,3.167666666666667,3.9754166666666664,376.86058333333335,34699.26666666667
1.3583333333333332,3.7415000000000003,2.0648333333333335,423.45266666666674,65881.18333333333
-0.5096666666666667,4.715166666666667,0.6481666666666668,628.1260833333333,280654.60833333334
3.4934999999999996,8.019166666666665,2.8935833333333334,546.7054999999999,364893.68333333335
-8.686333333333332,12.112833333333334,13.565,358.665,66434.04166666667
4.949277131782947,6.193792635658914,4.239920454545455,454.2067765151515,200724.37121212122
-1.1830000000000003,7.937166666666666,5.478166666666666,278.79150000000004,56281.183333333334
-0.4468333333333333,5.1818333333333335,1.1858333333333333,610.1966666666665,123528.61666666667
1.0443333333333333,7.778833333333334,35.55016666666666,359.8140833333334,60392.6
-0.9081666666666667,5.223666666666666,1.7950000000000002,361.9941666666666,55040.0
0.09616666666666666,3.075166666666667,3.9859999999999998,420.7683333333334,291541.1
2.392833333333334,5.9045000000000005,2.873673954372624,363.31348859315585,47164.36929657796
-13.603333333333335,24.626833333333334,3.8729999999999998,717.9191666666666,30523.85
2.4546666666666663,8.128666666666668,5.070333333333334,611.6916666666665,340386.65
4.9375,25.56083333333333,11.08975,933.9985833333334,364103.94166666665
0.6833333333333333,1.5711666666666666,3.1970000000000005,270.46358333333336,10368.9662601626
-0.8844027303754266,5.119505119453924,2.0554761904761905,292.5073809523809,29734.75
0.6683333333333332,3.012166666666667,3.4331666666666667,457.9525,119965.39166666666
-0.5058333333333332,2.5893333333333337,0.98275,380.5922499999999,58427.11666666667
2.2471666666666663,5.3325000000000005,2.11175,569.7233333333332,128423.49166666667
-3.0266666666666664,6.112333333333333,2.2335,613.8098333333332,107978.58333333333
-1.0735,4.1315,2.192833333333333,313.15349999999995,17981.675
-4.5765,11.611666666666668,7.189416666666667,412.9618333333334,158902.51666666666
-2.337833333333333,7.887499999999999,6.1098333333333334,447.98633333333333,242754.875
0.9306666666666666,2.4325,2.852333333333334,432.6669166666667,66881.925
4.116833333333334,4.130166666666666,2.9086666666666665,430.25699999999995,16498.183333333334
-0.6699999999999999,5.867666666666668,2.246166666666667,306.60016666666667,44018.86666666667
1.2169999999999999,5.704833333333334,6.8965000000000005,347.47166666666664,64283.166666666664
0.5176666666666667,4.842,0.5385166666666666,419.7142,73987.08833333333
-4.535500000000001,5.971333333333333,4.2446111111111104,586.8493333333332,187331.09444444443
0.7825,3.9803333333333333,4.1578333333333335,326.9816666666666,23115.583333333332
5.454333333333333,7.757833333333333,2.5859166666666664,568.3730833333333,269615.51666666666
0.2021666666666667,2.6220833333333333,0.5760000000000001,270.53325,29157.468992248065
2.213833333333333,8.794666666666668,4.069166666666666,561.627,306474.4666666667
-0.6306666666666666,5.0713333333333335,2.8123333333333336,350.21,85125.85
0.7723333333333335,4.8853333333333335,0.6396666666666668,619.0984999999998,154736.525
2.9096666666666664,9.518833333333333,5.046666666666667,580.9623333333333,279433.94166666665
0.09249999999999999,1.305,8.534416666666667,351.9846666666666,17953.791666666668
0.082,2.425833333333334,0.08233333333333331,366.40058333333326,87810.30833333333
-0.5123333333333333,3.6734999999999998,0.45575000000000004,578.1864999999999,158536.78333333333
-0.5136666666666667,3.612833333333334,2.7066666666666666,467.1089166666667,65904.775
1.5298333333333334,2.610833333333333,1.1817222222222221,399.465,41768.31111111111
0.6356666666666667,3.0661666666666663,0.5339166666666667,464.76866666666666,76089.20833333333
2.0348243243243247,3.447355855855856,4.4542675438596495,453.75140350877194,55969.39122807017
2.9018333333333337,6.553833333333334,3.5913333333333326,525.3771666666667,194605.66666666666
-1.964,6.706833333333334,2.0978333333333334,574.3114999999999,220061.9
-1.622166666666667,6.0205,3.5299166666666664,388.9129166666666,42844.225
-1.5793333333333333,6.1196666666666655,2.3305000000000002,461.89,86221.51666666666
0.5359999999999999,7.798166666666668,11.080166666666665,681.7183333333334,650589.2333333333
0.26799999999999996,4.641499999999999,7.863833333333333,374.6999999999999,76263.75
-0.11534583333333333,2.533227083333334,2.0253478260869566,353.2044239130435,31275.16449275362
-7.176333333333334,9.163666666666668,3.8999166666666665,448.52124999999995,33875.3
1.9950000000000003,2.6166666666666667,2.15275,374.18566666666663,35883.683333333334
-0.4774791666666667,3.201145833333333,4.078312500000001,433.13645833333334,213823.60416666666
-0.6546666666666666,3.0705,1.7291666666666667,339.0083333333334,60657.86666666667
1.3258333333333332,1.6206666666666663,3.6778333333333326,307.4331666666666,19493.733333333334
-2.6301666666666668,4.955833333333333,8.803500000000001,308.19999999999993,19656.35
0.8828333333333334,4.3475,2.15375,331.54841666666664,66797.78333333334
-2.9486666666666665,4.578333333333333,10.7155,319.81666666666666,23423.05
2.166166666666667,3.8531666666666666,1.2300000000000002,410.19683333333336,112349.01666666666
0.01116666666666665,2.6059999999999994,1.7689999999999997,290.83349999999996,76691.775
-0.5443333333333332,2.895,5.797166666666667,364.9750000000001,81805.95
1.4333333333333331,4.672499999999999,0.2851666666666666,379.3409166666667,124515.78333333334
-0.939,3.1889166666666666,0.7700833333333335,327.04433333333327,49424.333333333336
0.9086666666666665,1.5534999999999999,0.5390833333333334,346.1790000000001,46807.1
-0.9705,3.3396666666666666,4.3515,308.9383333333334,9357.55
-0.5861666666666666,6.451833333333335,6.847833333333333,386.036,71938.225
-0.275,1.4518333333333335,1.6081666666666665,277.24441666666667,12414.470833333333
-0.9951666666666665,4.365166666666666,1.8238333333333332,461.73991666666666,113501.74166666667
0.10266666666666667,4.030833333333333,5.337916666666667,402.42575000000005,73429.275
-4.3148333333333335,5.5615,1.0466666666666669,408.49833333333333,67471.85833333334
-5.098333333333333,6.8207499999999985,1.1509166666666668,420.6971666666667,36354.066666666666
4.036,8.414166666666667,3.0340000000000007,418.36291666666665,125895.325
1.0981666666666667,6.633666666666667,11.173333333333334,380.46666666666675,51246.333333333336
1.0936666666666668,9.63466666666667,2.193416666666667,624.495,33662.072222222225
-1.3054999999999997,4.605,3.7645000000000004,307.4458333333333,24268.7
3.6061666666666663,5.042166666666666,2.968833333333334,564.3927499999999,73850.99166666667
1.1999999999999997,4.3823333333333325,7.328083333333334,361.11391666666657,42067.066666666666
0.869,5.738999999999999,2.4984166666666665,594.1975833333332,243072.25833333333
-1.1179999999999999,2.185166666666667,1.9020833333333331,273.15341666666666,15338.975
0.6341666666666668,7.415333333333333,3.661166666666667,457.3355000000001,230510.6
1.1260000000000001,4.368166666666666,2.0395,301.0035,63812.51666666667
-3.3601666666666663,7.492,3.6863333333333332,319.6888333333334,38728.333333333336
0.8989999999999999,9.339333333333334,2.74325,512.6545833333333,434661.23333333334
-2.2889999999999997,5.9975000000000005,1.9162499999999996,396.27149999999995,126632.89166666666
-1.607166666666667,6.172,0.9968333333333333,535.2241666666667,197789.61666666667
0.4873333333333333,6.8008333333333315,3.945,394.1305,45155.875
-0.4121666666666667,3.9538333333333338,13.315833333333334,496.71666666666675,393297.65
0.023833333333333324,2.8989999999999996,1.0658333333333332,572.9735,173000.96666666667
-1.193,3.363833333333333,0.12216666666666667,475.0568333333333,79002.175
1.2905000000000004,5.237333333333334,5.6045,611.4449999999998,349343.1
3.9203333333333337,5.217666666666665,2.3636666666666666,392.57166666666666,145444.75833333333
-1.5086666666666668,5.524,4.0315,387.83666666666664,180320.93333333332
-3.4650000000000003,4.625333333333333,4.828,411.8999166666667,49946.125
-2.2053333333333334,6.2665,6.235500000000001,335.04150000000004,60469.23333333333
-1.6996296296296296,6.523248148148148,2.8730579710144926,426.3772536231884,196472.01992753622
4.727833333333334,8.157833333333334,4.9093333333333335,390.5366666666667,107753.96666666666
0.7644999999999998,3.720833333333333,2.169166666666667,472.60791666666665,56725.2
-0.5308333333333334,3.2461666666666664,1.2235,388.80441666666667,52032.51666666667
-5.193833333333333,8.8315,1.8324166666666666,642.57825,121180.98333333334
-0.4003333333333334,14.138,16.438,481.9816666666666,143736.28333333333
-3.438916666666666,6.117333333333333,5.57075,456.54366666666664,89451.26666666666
0.2815000000000001,4.525666666666667,1.7538333333333331,346.9193333333333,47296.05
1.1701666666666668,4.047333333333333,4.498499999999999,443.99499999999995,190987.48333333334
-0.2801666666666666,4.530666666666667,4.526333333333334,406.2950000000001,81226.28333333334
1.2975,8.217333333333334,10.651499999999999,458.24666666666667,155043.91666666666
0.5806666666666666,4.7604999999999995,1.4515,610.9783333333334,309026.6666666667
0.21599999999999994,8.2355,2.5118333333333336,510.57958333333335,279064.00833333336
0.9981666666666666,2.0545,11.413833333333333,279.55,8457.6
-1.821833333333333,8.322333333333335,1.4419999999999997,370.21425,39398.46666666667
2.116,3.4311666666666665,10.162166666666668,425.185,66702.86666666667
-0.20699999999999996,1.5768333333333338,3.3285000000000005,359.7403333333334,56355.941666666666
0.3791666666666667,2.5180000000000002,4.7435,405.3666666666667,151045.58333333334
-0.19483333333333336,4.115833333333334,6.683166666666667,298.71525,23949.216666666667
-0.8036666666666665,2.990416666666667,2.536,477.3183333333333,104493.05
2.741333333333333,8.643333333333334,7.4156666666666675,489.0040000000001,231099.68333333332
2.5069999999999997,3.087666666666667,5.5360000000000005,362.1933333333334,34074.11666666667
1.9135,5.736833333333333,3.6426666666666665,362.2946666666666,19005.308333333334
1.1576666666666666,3.8666666666666663,4.745666666666667,372.4136666666667,62946.11666666667
1.4648333333333334,6.007499999999999,2.995166666666667,378.6175833333333,43129.433333333334
-0.16666666666666669,5.685666666666667,2.1595,552.5826666666668,167654.93333333332
-1.9016666666666668,4.8405,1.4651666666666663,359.6076666666667,37031.4
-1.8599999999999999,4.37,5.624333333333334,329.94541666666674,44126.433333333334
-0.529,2.9886666666666666,8.522,570.2233333333334,427574.35
0.5848333333333334,6.470000000000001,3.984166666666667,436.93108333333333,121120.99166666667
-0.6211666666666666,2.781,5.31725,378.6306666666667,44517.36666666667
7.072500000000002,9.914333333333333,3.023833333333334,353.18399999999997,46352.23333333333
2.4888333333333335,3.9070000000000005,2.8457500000000007,364.4981666666666,29443.65
-0.5860000000000001,6.115833333333332,3.1045000000000003,537.0439166666666,167781.18333333332
1.0511666666666666,3.960666666666667,5.87825,296.45750000000004,19442.366666666665
